"Entity DCID","Entity properties isoCode","Entity properties name","Variable DCID","Variable observation date","Variable observation metadata importName","Variable observation metadata provenanceUrl","Variable observation metadata scalingFactor","Variable observation metadata unit","Variable observation metadata unitDisplayName","Variable observation value","Variable properties name"
"geoId/30069","","Petroleum County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",554,"Total Population"
"geoId/30071","","Phillips County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4249,"Total Population"
"geoId/30073","","Pondera County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6125,"Total Population"
"geoId/30075","","Powder River County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1743,"Total Population"
"geoId/30077","","Powell County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7133,"Total Population"
"geoId/30079","","Prairie County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1112,"Total Population"
"geoId/30081","","Ravalli County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",47738,"Total Population"
"geoId/30083","","Richland County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",11173,"Total Population"
"geoId/30085","","Roosevelt County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",10319,"Total Population"
"geoId/30087","","Rosebud County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8160,"Total Population"
"geoId/30089","","Sanders County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",13684,"Total Population"
"geoId/30091","","Sheridan County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3498,"Total Population"
"geoId/30093","","Silver Bow County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",36360,"Total Population"
"geoId/30095","","Stillwater County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",9173,"Total Population"
"geoId/30097","","Sweet Grass County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3763,"Total Population"
"geoId/30099","","Teton County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6430,"Total Population"
"geoId/30101","","Toole County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5133,"Total Population"
"geoId/30103","","Treasure County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",772,"Total Population"
"geoId/30105","","Valley County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7474,"Total Population"
"geoId/30107","","Wheatland County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2057,"Total Population"
"geoId/30109","","Wibaux County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",910,"Total Population"
"geoId/30111","","Yellowstone County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",170843,"Total Population"
"geoId/31001","","Adams County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",30899,"Total Population"
"geoId/31003","","Antelope County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6302,"Total Population"
"geoId/31005","","Arthur County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",412,"Total Population"
"geoId/31007","","Banner County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",674,"Total Population"
"geoId/31009","","Blaine County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",436,"Total Population"
"geoId/31011","","Boone County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5310,"Total Population"
"geoId/31013","","Box Butte County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",10692,"Total Population"
"geoId/31015","","Boyd County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1725,"Total Population"
"geoId/31017","","Brown County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2853,"Total Population"
"geoId/31019","","Buffalo County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",50697,"Total Population"
"geoId/31021","","Burt County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6727,"Total Population"
"geoId/31023","","Butler County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8459,"Total Population"
"geoId/31025","","Cass County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",27446,"Total Population"
"geoId/31027","","Cedar County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8262,"Total Population"
"geoId/31029","","Chase County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3724,"Total Population"
"geoId/31031","","Cherry County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5492,"Total Population"
"geoId/31033","","Cheyenne County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",9541,"Total Population"
"geoId/31035","","Clay County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6116,"Total Population"
"geoId/31037","","Colfax County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",10566,"Total Population"
"geoId/31039","","Cuming County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8918,"Total Population"
"geoId/31041","","Custer County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",10581,"Total Population"
"geoId/31043","","Dakota County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",21268,"Total Population"
"geoId/31045","","Dawes County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8133,"Total Population"
"geoId/31047","","Dawson County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",24085,"Total Population"
"geoId/31049","","Deuel County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1871,"Total Population"
"geoId/31051","","Dixon County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5491,"Total Population"
"geoId/31053","","Dodge County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",37187,"Total Population"
"geoId/31055","","Douglas County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",589540,"Total Population"
"geoId/31057","","Dundy County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1561,"Total Population"
"geoId/31059","","Fillmore County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5548,"Total Population"
"geoId/31061","","Franklin County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2825,"Total Population"
"geoId/31063","","Frontier County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2585,"Total Population"
"geoId/31065","","Furnas County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4556,"Total Population"
"geoId/31067","","Gage County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",21634,"Total Population"
"geoId/31069","","Garden County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1794,"Total Population"
"geoId/31071","","Garfield County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1763,"Total Population"
"geoId/31073","","Gosper County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1847,"Total Population"
"geoId/31075","","Grant County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",565,"Total Population"
"geoId/31077","","Greeley County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2219,"Total Population"
"geoId/31079","","Hall County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",62197,"Total Population"
"geoId/31081","","Hamilton County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",9537,"Total Population"
"geoId/31083","","Harlan County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3045,"Total Population"
"geoId/31085","","Hayes County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",846,"Total Population"
"geoId/31087","","Hitchcock County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2552,"Total Population"
"geoId/31089","","Holt County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",10093,"Total Population"
"geoId/31091","","Hooker County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",679,"Total Population"
"geoId/31093","","Howard County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6527,"Total Population"
"geoId/31095","","Jefferson County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7054,"Total Population"
"geoId/31097","","Johnson County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5198,"Total Population"
"geoId/31099","","Kearney County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6770,"Total Population"
"geoId/31101","","Keith County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8113,"Total Population"
"geoId/31103","","Keya Paha County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",805,"Total Population"
"geoId/31105","","Kimball County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3289,"Total Population"
"geoId/31107","","Knox County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8298,"Total Population"
"geoId/31109","","Lancaster County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",326716,"Total Population"
"geoId/31111","","Lincoln County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",33365,"Total Population"
"geoId/31113","","Logan County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",655,"Total Population"
"geoId/31115","","Loup County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",592,"Total Population"
"geoId/31117","","McPherson County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",383,"Total Population"
"geoId/31119","","Madison County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",35627,"Total Population"
"geoId/31121","","Merrick County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7755,"Total Population"
"geoId/31123","","Morrill County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4504,"Total Population"
"geoId/31125","","Nance County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3274,"Total Population"
"geoId/31127","","Nemaha County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7076,"Total Population"
"geoId/31129","","Nuckolls County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4095,"Total Population"
"geoId/31131","","Otoe County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",16335,"Total Population"
"geoId/31133","","Pawnee County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2512,"Total Population"
"geoId/31135","","Perkins County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2795,"Total Population"
"geoId/31137","","Phelps County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",9057,"Total Population"
"geoId/31139","","Pierce County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7299,"Total Population"
"geoId/31141","","Platte County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",34609,"Total Population"
"geoId/31143","","Polk County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5228,"Total Population"
"geoId/31145","","Red Willow County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",10457,"Total Population"
"geoId/31147","","Richardson County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",7689,"Total Population"
"geoId/31149","","Rock County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1271,"Total Population"
"geoId/31151","","Saline County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",14555,"Total Population"
"geoId/31153","","Sarpy County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",199886,"Total Population"
"geoId/31155","","Saunders County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",23463,"Total Population"
"geoId/31157","","Scotts Bluff County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",35699,"Total Population"
"geoId/31159","","Seward County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",17671,"Total Population"
"geoId/31161","","Sheridan County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4928,"Total Population"
"geoId/31163","","Sherman County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2983,"Total Population"
"geoId/31165","","Sioux County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1154,"Total Population"
"geoId/31167","","Stanton County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5856,"Total Population"
"geoId/31169","","Thayer County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4829,"Total Population"
"geoId/31171","","Thomas County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",677,"Total Population"
"geoId/31173","","Thurston County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6557,"Total Population"
"geoId/31175","","Valley County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4012,"Total Population"
"geoId/31177","","Washington County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",21152,"Total Population"
"geoId/31179","","Wayne County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",9874,"Total Population"
"geoId/31181","","Webster County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3351,"Total Population"
"geoId/31183","","Wheeler County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",775,"Total Population"
"geoId/31185","","York County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",14356,"Total Population"
"geoId/32001","","Churchill County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",25803,"Total Population"
"geoId/32003","","Clark County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",2336573,"Total Population"
"geoId/32005","","Douglas County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",49545,"Total Population"
"geoId/32007","","Elko County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",54293,"Total Population"
"geoId/32009","","Esmeralda County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",736,"Total Population"
"geoId/32011","","Eureka County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1917,"Total Population"
"geoId/32013","","Humboldt County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",17136,"Total Population"
"geoId/32015","","Lander County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",5769,"Total Population"
"geoId/32017","","Lincoln County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4452,"Total Population"
"geoId/32019","","Lyon County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",62583,"Total Population"
"geoId/32021","","Mineral County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4528,"Total Population"
"geoId/32023","","Nye County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",55720,"Total Population"
"geoId/32027","","Pershing County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",6364,"Total Population"
"geoId/32029","","Storey County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4177,"Total Population"
"geoId/32031","","Washoe County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",498022,"Total Population"
"geoId/32033","","White Pine County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8522,"Total Population"
"geoId/32510","","Carson City","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",58036,"Total Population"
"geoId/33001","","Belknap County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",65027,"Total Population"
"geoId/33003","","Carroll County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",52448,"Total Population"
"geoId/33005","","Cheshire County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",77703,"Total Population"
"geoId/33007","","Coos County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",31372,"Total Population"
"geoId/33009","","Grafton County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",93146,"Total Population"
"geoId/33011","","Hillsborough County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",427354,"Total Population"
"geoId/33013","","Merrimack County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",157103,"Total Population"
"geoId/33015","","Rockingham County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",320689,"Total Population"
"geoId/33017","","Strafford County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",133243,"Total Population"
"geoId/33019","","Sullivan County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",43969,"Total Population"
"geoId/34001","","Atlantic County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",275213,"Total Population"
"geoId/34003","","Bergen County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",957736,"Total Population"
"geoId/34005","","Burlington County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",469167,"Total Population"
"geoId/34007","","Camden County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",527196,"Total Population"
"geoId/34009","","Cape May County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",94610,"Total Population"
"geoId/34011","","Cumberland County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",152326,"Total Population"
"geoId/34013","","Essex County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",851117,"Total Population"
"geoId/34015","","Gloucester County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",308423,"Total Population"
"geoId/34017","","Hudson County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",705472,"Total Population"
"geoId/34019","","Hunterdon County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",130183,"Total Population"
"geoId/34021","","Mercer County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",381671,"Total Population"
"geoId/34023","","Middlesex County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",863623,"Total Population"
"geoId/34025","","Monmouth County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",642799,"Total Population"
"geoId/34027","","Morris County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",514423,"Total Population"
"geoId/34029","","Ocean County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",659197,"Total Population"
"geoId/34031","","Passaic County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",513395,"Total Population"
"geoId/34033","","Salem County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",65338,"Total Population"
"geoId/34035","","Somerset County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",348842,"Total Population"
"geoId/34037","","Sussex County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",146132,"Total Population"
"geoId/34039","","Union County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",572726,"Total Population"
"geoId/34041","","Warren County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",111252,"Total Population"
"geoId/35001","","Bernalillo County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",671586,"Total Population"
"geoId/35003","","Catron County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3825,"Total Population"
"geoId/35005","","Chaves County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",63561,"Total Population"
"geoId/35006","","Cibola County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",26780,"Total Population"
"geoId/35007","","Colfax County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",12255,"Total Population"
"geoId/35009","","Curry County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",47222,"Total Population"
"geoId/35011","","De Baca County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",1657,"Total Population"
"geoId/35013","","Doña Ana County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",225210,"Total Population"
"geoId/35015","","Eddy County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",60275,"Total Population"
"geoId/35017","","Grant County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",27472,"Total Population"
"geoId/35019","","Guadalupe County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4292,"Total Population"
"geoId/35021","","Harding County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",624,"Total Population"
"geoId/35023","","Hidalgo County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",3965,"Total Population"
"geoId/35025","","Lea County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",72101,"Total Population"
"geoId/35027","","Lincoln County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",20029,"Total Population"
"geoId/35028","","Los Alamos County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",19444,"Total Population"
"geoId/35029","","Luna County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",25316,"Total Population"
"geoId/35031","","McKinley County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",68797,"Total Population"
"geoId/35033","","Mora County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",4123,"Total Population"
"geoId/35035","","Otero County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",68835,"Total Population"
"geoId/35037","","Quay County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",8510,"Total Population"
"geoId/35039","","Rio Arriba County","Count_Person","2023","USCensusPEP_Annual_Population","https://www2.census.gov/programs-surveys/popest/tables","","","",39876,"Total Population"
